id,title,year,runtime,genres,rating,numVotes
tt0114317,Sabse Bada Khiladi,1995.0,162.0,"Action,Crime,Thriller",5.9,4837
tt0114319,Sabrina,1995.0,127.0,"Comedy,Drama,Romance",6.3,46585
tt0114323,Safe,1995.0,119.0,Drama,7.1,18798
tt0114329,Hello Cinema,1995.0,75.0,"Comedy,Drama",7.6,2333
tt0114345,The Scarlet Letter,1995.0,135.0,"Drama,Romance",5.4,17200
tt0114354,Brother of Sleep,1995.0,127.0,"Drama,Music,Romance",7.0,1726
tt0114367,Screamers,1995.0,108.0,"Horror,Sci-Fi,Thriller",6.3,31310
tt0114368,La scuola,1995.0,104.0,"Comedy,Drama",7.0,1119
tt0114369,Se7en,1995.0,127.0,"Crime,Drama,Mystery",8.6,1973045
tt0114371,Search and Destroy,1995.0,90.0,"Action,Comedy,Drama",5.3,1463
tt0114388,Sense and Sensibility,1995.0,136.0,"Drama,Romance",7.7,134453
tt0114394,Serpent's Lair,1995.0,95.0,"Horror,Thriller",4.3,1070
tt0114429,Shirli-myrli,1995.0,143.0,Comedy,7.1,2738
tt0114432,Hidden Assassin,1995.0,89.0,"Action,Crime,Drama",5.1,2538
tt0114436,Showgirls,1995.0,131.0,Drama,5.2,80416
tt0114437,High Risk,1995.0,101.0,"Action,Comedy,Crime",6.1,4855
tt0114443,Final Hour,1995.0,83.0,"Horror,Mystery,Thriller",5.7,1363
tt0114474,Small Faces,1995.0,108.0,Drama,6.8,1714
tt0114478,Smoke,1995.0,112.0,"Comedy,Drama",7.4,39593
tt0114489,Soldier Boyz,1995.0,90.0,"Action,Drama,Thriller",4.4,1451
tt0114496,Something to Talk About,1995.0,106.0,"Comedy,Drama,Romance",5.8,16460
tt0114508,Species,1995.0,108.0,"Action,Horror,Sci-Fi",5.9,90633
tt0114536,Steal Big Steal Little,1995.0,135.0,Comedy,4.7,1125
tt0114550,Stonewall,1995.0,99.0,"Comedy,Drama,Romance",7.1,1842
tt0114558,Strange Days,1995.0,145.0,"Crime,Drama,Sci-Fi",7.2,83666
tt0114571,Stuart Saves His Family,1995.0,95.0,"Comedy,Drama",5.3,3103
tt0114576,Sudden Death,1995.0,111.0,"Action,Crime,Thriller",5.9,39021
tt0114608,Tales from the Crypt: Demon Knight,1995.0,92.0,"Action,Fantasy,Horror",6.7,28177
tt0114609,Tales from the Hood,1995.0,98.0,"Crime,Drama,Horror",6.6,10849
tt0114614,Tank Girl,1995.0,104.0,"Action,Comedy,Sci-Fi",5.4,37161
tt0114622,North Star,1996.0,88.0,"Action,Adventure,Crime",4.9,1422
tt0114623,The Purse Snatcher,1995.0,96.0,"Drama,Family,Thriller",6.0,1371
tt0114626,Tato,1995.0,110.0,Drama,7.1,1731
tt0114651,Foreign Land,1995.0,110.0,"Action,Crime,Drama",7.4,2599
tt0114658,Theodore Rex,1995.0,92.0,"Action,Comedy,Family",2.4,5068
tt0114660,Things to Do in Denver When You're Dead,1995.0,115.0,"Crime,Drama,Thriller",6.7,31240
tt0114663,Three Wishes,1995.0,115.0,"Drama,Family,Fantasy",6.1,3485
tt0114666,The Tie That Binds,1995.0,99.0,"Crime,Drama,Thriller",5.0,1319
tt0114671,Land and Freedom,1995.0,109.0,"Drama,War",7.5,12709
tt0114681,To Die For,1995.0,106.0,"Comedy,Crime,Drama",6.8,57953
tt0114682,"To Wong Foo, Thanks for Everything! Julie Newmar",1995.0,109.0,"Comedy,Drama",6.8,40256
tt0114683,To the Limit,1995.0,98.0,"Action,Crime,Thriller",3.3,1511
tt0114690,Tokyo Fist,1995.0,87.0,"Action,Drama,Horror",7.0,4514
tt0114694,Tommy Boy,1995.0,97.0,"Adventure,Comedy",7.1,103546
tt0114697,Top Dog,1995.0,86.0,"Action,Comedy,Crime",4.3,4094
tt0114702,Total Eclipse,1995.0,111.0,"Biography,Drama,Romance",6.4,17534
tt0114704,The Deathmaker,1995.0,110.0,"Crime,Drama",7.5,2498
tt0114709,Toy Story,1995.0,81.0,"Adventure,Animation,Comedy",8.3,1149580
tt0114726,Trimurti,1995.0,187.0,"Action,Drama",4.9,3211
tt0114732,The Three Brothers,1995.0,105.0,Comedy,7.2,7996
tt0114733,Tromeo and Juliet,1996.0,107.0,"Comedy,Romance",6.0,7345
tt0114746,12 Monkeys,1995.0,129.0,"Mystery,Sci-Fi,Thriller",8.0,672160
tt0114753,Two Bits,1995.0,85.0,"Comedy,Drama",6.1,3769
tt0114774,The Blue Villa,1995.0,100.0,"Crime,Drama,Mystery",6.6,1541
tt0114781,Under Siege 2: Dark Territory,1995.0,100.0,"Action,Adventure,Thriller",5.6,52589
tt0114787,Underground,1995.0,167.0,"Comedy,Drama,Fantasy",8.0,63583
tt0114788,The Underneath,1995.0,99.0,"Crime,Thriller",6.1,4072
tt0114790,A French Woman,1995.0,100.0,"Drama,Romance",6.2,1452
tt0114798,Unstrung Heroes,1995.0,93.0,"Comedy,Drama",6.7,3392
tt0114805,Unzipped,1995.0,73.0,Documentary,6.5,1234
tt0114808,The Star Maker,1995.0,113.0,"Drama,Romance",7.3,5731
tt0114814,The Usual Suspects,1995.0,106.0,"Crime,Drama,Mystery",8.5,1218117
tt0114825,Vampire in Brooklyn,1995.0,100.0,"Comedy,Fantasy,Horror",4.7,26547
tt0114829,Vendetta,1995.0,135.0,"Action,Thriller",5.9,1112
tt0114844,Viaggi di nozze,1995.0,103.0,Comedy,6.6,2935
tt0114852,Village of the Damned,1995.0,98.0,"Horror,Sci-Fi,Thriller",5.7,36387
tt0114857,Virtuosity,1995.0,106.0,"Action,Crime,Sci-Fi",5.5,34331
tt0114863,Ulysses' Gaze,1995.0,176.0,"Drama,War",7.6,7858
tt0114885,Waiting to Exhale,1995.0,124.0,"Comedy,Drama,Romance",6.0,13165
tt0114887,A Walk in the Clouds,1995.0,102.0,"Drama,Romance",6.7,38605
tt0114898,Waterworld,1995.0,135.0,"Action,Adventure,Sci-Fi",6.3,221603
tt0114906,Welcome to the Dollhouse,1995.0,88.0,"Comedy,Drama",7.3,39807
tt0114916,When Night Is Falling,1995.0,94.0,"Drama,Romance",6.5,7845
tt0114917,When Saturday Comes,1996.0,98.0,"Drama,Sport",6.1,2639
tt0114924,While You Were Sleeping,1995.0,103.0,"Comedy,Drama,Romance",6.8,123082
tt0114928,White Man's Burden,1995.0,89.0,"Drama,Thriller",5.3,5351
tt0114938,Wild Bill,1995.0,97.0,"Action,Biography,Drama",5.8,8604
tt0114941,Wild Side,1995.0,96.0,"Action,Thriller",5.6,2545
tt0114996,A Chinese Odyssey: Part 2 - Cinderella,1995.0,98.0,"Action,Adventure,Comedy",7.8,9313
tt0115005,Xiu Xiu: The Sent-Down Girl,1998.0,99.0,Drama,7.5,3826
tt0115006,Xtro 3: Watch the Skies,1995.0,97.0,"Horror,Sci-Fi",3.6,1550
tt0115012,Shanghai Triad,1995.0,108.0,"Crime,Drama,History",7.1,6342
tt0115019,Yeh Majhdhaar,1996.0,139.0,"Drama,Romance",5.1,1464
tt0115033,The Young Poisoner's Handbook,1995.0,99.0,"Comedy,Crime,Drama",7.0,3959
tt0115040,The Garden,1995.0,99.0,Comedy,7.6,2322
tt0115042,Zamaana Deewana,1995.0,162.0,"Action,Comedy,Drama",4.8,2325
tt0115067,Little Sister,1995.0,91.0,"Drama,Mystery",6.8,2688
tt0115433,101 Dalmatians,1996.0,103.0,"Adventure,Comedy,Crime",5.8,122852
tt0115438,2 Days in the Valley,1996.0,104.0,"Comedy,Crime,Thriller",6.5,22606
tt0115446,A spasso nel tempo,1996.0,94.0,"Adventure,Comedy,Sci-Fi",4.3,1103
tt0115471,Adrenalin: Fear the Rush,1996.0,77.0,"Action,Sci-Fi,Thriller",3.8,3989
tt0115472,The Adventures of Pinocchio,1996.0,96.0,"Adventure,Drama,Family",5.2,6590
tt0115479,According to Pereira,1995.0,104.0,Drama,7.1,1555
tt0115487,Airbag,1997.0,124.0,"Action,Comedy,Crime",6.7,5284
tt0115493,Alaska,1996.0,109.0,"Adventure,Drama,Family",5.8,6081
tt0115495,Albino Alligator,1996.0,94.0,"Crime,Drama,Thriller",6.1,8900
tt0115509,All Dogs Go to Heaven 2,1996.0,82.0,"Adventure,Animation,Family",5.5,7150
tt0115530,American Buffalo,1996.0,88.0,Drama,5.8,4215
tt0115536,Love Can Seriously Damage Your Health,1996.0,117.0,"Comedy,Romance",6.5,1851
tt0115561,The Apartment,1996.0,116.0,"Drama,Mystery,Romance",7.3,16822
tt0115564,Arcane Sorcerer,1996.0,96.0,"Drama,Fantasy,Horror",6.7,1012
tt0115568,Army,1996.0,153.0,"Action,Drama",4.4,2065
tt0115571,The Arrival,1996.0,115.0,"Mystery,Sci-Fi,Thriller",6.2,40918
tt0115577,Asphalt Tango,1996.0,100.0,Comedy,8.0,2003
tt0115580,The Associate,1996.0,114.0,Comedy,6.2,9558
tt0115610,Bad Moon,1996.0,80.0,"Horror,Thriller",5.8,9680
tt0115624,Barb Wire,1996.0,98.0,"Action,Sci-Fi",3.6,32760
tt0115632,Basquiat,1996.0,107.0,"Biography,Drama",6.9,23432
tt0115638,Beaumarchais the Scoundrel,1996.0,116.0,"Comedy,History,Romance",6.7,1541
tt0115639,Beautiful Girls,1996.0,112.0,"Comedy,Drama,Romance",7.1,35985
tt0115640,Beautiful Thing,1996.0,90.0,"Comedy,Drama,Romance",7.6,26977
tt0115641,Beavis and Butt-Head Do America,1996.0,81.0,"Adventure,Animation,Comedy",6.8,62392
tt0115644,Bed of Roses,1996.0,87.0,"Drama,Romance",6.1,9140
tt0115645,Before and After,1996.0,108.0,"Crime,Drama,Mystery",6.1,11123
tt0115647,Behind Enemy Lines,1997.0,89.0,"Action,Thriller",4.2,1160
tt0115650,The Green Planet,1996.0,99.0,"Comedy,Sci-Fi",7.1,6057
tt0115658,Bernie,1996.0,87.0,"Comedy,Drama",7.1,4229
tt0115665,Beyond Hypothermia,1996.0,90.0,"Action,Romance,Thriller",6.7,1283
tt0115669,The King of Masks,1995.0,91.0,Drama,7.7,3581
tt0115676,Big Bully,1996.0,90.0,"Comedy,Thriller",4.8,5810
tt0115678,Big Night,1996.0,109.0,"Drama,Romance",7.3,24538
tt0115683,Bio-Dome,1996.0,88.0,Comedy,4.4,31250
tt0115685,The Birdcage,1996.0,117.0,Comedy,7.2,111688
tt0115693,Black Mask,1996.0,99.0,"Action,Adventure,Comedy",6.0,12864
tt0115697,Black Sheep,1996.0,87.0,Comedy,6.2,45442
tt0115701,Blast,1997.0,105.0,Action,4.3,1850
tt0115710,Blood and Wine,1996.0,101.0,"Crime,Drama,Thriller",6.0,11365
tt0115725,Bogus,1996.0,110.0,"Comedy,Family,Fantasy",5.4,7335
tt0115734,Bottle Rocket,1996.0,91.0,"Comedy,Crime,Drama",6.9,87420
tt0115736,Bound,1996.0,109.0,"Crime,Thriller",7.3,65831
tt0115738,Box of Moonlight,1996.0,112.0,"Comedy,Drama",7.1,6342
tt0115742,Boys,1996.0,86.0,"Drama,Mystery,Romance",4.9,3952
tt0115744,Brassed Off,1996.0,108.0,"Comedy,Drama,Music",7.2,21951
tt0115751,Breaking the Waves,1996.0,153.0,Drama,7.8,74989
tt0115759,Broken Arrow,1996.0,108.0,"Action,Adventure,Thriller",6.1,109431
tt0115781,Bullet,1996.0,96.0,"Action,Crime,Drama",6.4,9413
tt0115783,Bulletproof,1996.0,84.0,"Action,Comedy,Crime",5.8,41998
tt0115794,Bambola,1996.0,92.0,"Drama,Romance",4.5,1667
tt0115798,The Cable Guy,1996.0,96.0,"Comedy,Drama,Thriller",6.1,187265
tt0115813,Campfire Tales,1997.0,88.0,"Horror,Mystery",5.8,6138
tt0115822,Captain Conan,1996.0,129.0,"Drama,War",7.2,2603
tt0115832,Carla's Song,1996.0,127.0,"Drama,Romance,War",6.8,3670
tt0115834,Carnosaur 3: Primal Species,1996.0,80.0,"Action,Horror,Sci-Fi",3.2,2183
tt0115836,Carpool,1996.0,89.0,"Comedy,Crime",5.0,5594
tt0115837,Carried Away,1996.0,109.0,"Drama,Romance",6.3,1804
tt0115847,Caught,1996.0,110.0,"Drama,Thriller",6.5,1809
tt0115851,Celtic Pride,1996.0,91.0,"Comedy,Sport",5.3,11100
tt0115856,When the Cat's Away,1996.0,91.0,"Comedy,Romance",6.9,3727
tt0115857,Chain Reaction,1996.0,107.0,"Action,Drama,Sci-Fi",5.7,59049
tt0115862,The Chamber,1996.0,113.0,"Crime,Drama,Thriller",6.0,16987
tt0115886,Children of the Revolution,1996.0,101.0,"Comedy,Drama,Romance",6.3,2468
tt0115899,The Cyclone,1996.0,93.0,"Comedy,Romance",6.8,6508
tt0115906,Citizen Ruth,1996.0,106.0,"Comedy,Drama",7.0,9649
tt0115907,City Hall,1996.0,111.0,"Crime,Drama,Mystery",6.2,23772
tt0115927,Commandments,1997.0,88.0,"Comedy,Drama,Romance",5.5,1787
tt0115928,My Sex Life... or How I Got Into an Argument,1996.0,178.0,"Comedy,Drama,Romance",6.7,1801
tt0115940,A Summer's Tale,1996.0,113.0,"Comedy,Drama,Romance",7.6,11578
tt0115950,Things I Never Told You,1996.0,93.0,"Comedy,Drama,Romance",6.7,1667
tt0115951,Cosi,1996.0,100.0,"Comedy,Drama,Music",6.6,2370
tt0115956,Courage Under Fire,1996.0,116.0,"Action,Drama,Mystery",6.6,62831
tt0115963,The Craft,1996.0,101.0,"Drama,Fantasy,Horror",6.5,118311
tt0115964,Crash,1996.0,100.0,Drama,6.4,71276
tt0115985,Crossworlds,1996.0,91.0,"Action,Comedy,Sci-Fi",5.3,3334
tt0115986,The Crow: City of Angels,1996.0,84.0,"Action,Crime,Fantasy",4.6,23205
tt0115988,The Crucible,1996.0,124.0,"Drama,History",6.8,42318
tt0115994,Curdled,1996.0,88.0,"Comedy,Crime,Thriller",5.9,5828
tt0116000,D3: The Mighty Ducks,1996.0,104.0,"Action,Comedy,Drama",5.5,29934
tt0116005,The Day a Pig Fell Into the Well,1996.0,115.0,"Drama,Romance",6.6,1337
tt0116014,Forbidden City Cop,1996.0,89.0,"Action,Comedy,Fantasy",6.9,5046
tt0116016,Danger Zone,1996.0,92.0,"Action,Drama",4.4,1075
tt0116036,Dating the Enemy,1996.0,97.0,"Comedy,Fantasy,Romance",6.3,2199
tt0116039,Day of the Warrior,1996.0,96.0,"Action,Adventure,Thriller",3.8,1827
tt0116040,Daylight,1996.0,114.0,"Action,Adventure,Drama",6.0,80265
tt0116041,The Daytrippers,1996.0,87.0,"Comedy,Drama",7.1,8508
tt0116059,Dear God,1996.0,112.0,Comedy,5.5,4357
tt0116070,The Delta,1996.0,85.0,Drama,5.5,1139
tt0116075,The Dentist,1996.0,92.0,"Horror,Thriller",5.4,11328
tt0116095,Diabolique,1996.0,107.0,"Drama,Horror,Mystery",5.5,16195
tt0116102,Different for Girls,1996.0,92.0,"Comedy,Drama,Romance",7.0,2110
tt0116116,Devil's Island,1996.0,99.0,"Comedy,Drama",7.2,1127
tt0116126,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996.0,89.0,"Comedy,Crime",6.5,66395
tt0116130,Down Periscope,1996.0,92.0,Comedy,6.2,29222
tt0116136,DragonHeart,1996.0,103.0,"Action,Adventure,Fantasy",6.4,105023
tt0116138,Drawing Flies,1996.0,76.0,Comedy,5.2,1535
tt0116141,Dream for an Insomniac,1996.0,90.0,"Comedy,Drama,Romance",5.9,3094
tt0116147,Drive,1997.0,100.0,"Action,Adventure,Comedy",6.6,7407
tt0116151,Dunston Checks In,1996.0,88.0,"Adventure,Comedy,Family",5.4,14059
tt0116163,Ebola Syndrome,1996.0,98.0,"Comedy,Crime,Horror",6.5,5363
tt0116164,Regular Guys,1996.0,102.0,"Comedy,Crime,Romance",6.8,1540
tt0116165,Ed,1996.0,94.0,"Comedy,Family,Sport",2.8,9116
tt0116168,Eddie,1996.0,100.0,"Comedy,Sport",5.2,11768
tt0116191,Emma,1996.0,120.0,"Comedy,Drama,Romance",6.6,43552
tt0116209,The English Patient,1996.0,162.0,"Drama,Romance,War",7.4,211368
tt0116213,Eraser,1996.0,115.0,"Action,Crime,Thriller",6.2,122918
tt0116225,Escape from L.A.,1996.0,101.0,"Action,Adventure,Sci-Fi",5.7,84701
tt0116231,The Bandit,1996.0,128.0,"Crime,Drama",8.1,74701
tt0116240,The Evening Star,1996.0,129.0,"Comedy,Drama,Romance",5.9,5284
tt0116242,Everyone Says I Love You,1996.0,101.0,"Comedy,Musical,Romance",6.7,40915
tt0116247,Evil Ed,1995.0,93.0,"Comedy,Horror",5.5,4311
tt0116250,Evita,1996.0,135.0,"Biography,Drama,History",6.3,39133
tt0116253,Executive Decision,1996.0,133.0,"Action,Adventure,Thriller",6.5,64575
tt0116259,Extreme Measures,1996.0,118.0,"Crime,Drama,Mystery",6.2,21872
tt0116260,Eye for an Eye,1996.0,101.0,"Crime,Drama,Thriller",6.2,22357
tt0116261,Eye of God,1997.0,84.0,"Crime,Drama",7.3,1442
tt0116269,Faithful,1996.0,91.0,"Comedy,Crime,Drama",5.7,2391
tt0116274,Familia,1996.0,98.0,"Comedy,Drama",7.2,1627
tt0116275,A Family Thing,1996.0,109.0,"Comedy,Drama",7.1,4771
tt0116277,The Fan,1996.0,116.0,"Action,Drama,Sport",5.9,53427
tt0116279,Fantozzi - Il ritorno,1996.0,97.0,Comedy,5.3,1393
tt0116282,Fargo,1996.0,98.0,"Crime,Drama,Thriller",8.1,770051
tt0116287,Fear,1996.0,97.0,"Drama,Thriller",6.2,60286
tt0116289,Feeling Minnesota,1996.0,99.0,"Comedy,Crime,Drama",5.4,11993
tt0116293,Female Perversions,1996.0,120.0,"Drama,Fantasy,Thriller",5.4,3033
tt0116294,Femalien,1996.0,89.0,"Romance,Sci-Fi",4.6,1161
tt0116295,Temptress Moon,1996.0,130.0,"Drama,Romance",6.6,2129
tt0116296,Ferie d'agosto,1996.0,106.0,"Comedy,Drama",6.7,1277
tt0116308,Fire,1996.0,104.0,"Crime,Drama,Romance",7.1,6689
tt0116311,First Kid,1996.0,101.0,"Comedy,Family",5.3,12090
tt0116313,The First Wives Club,1996.0,103.0,Comedy,6.5,58762
tt0116320,Fled,1996.0,98.0,"Action,Adventure,Comedy",5.4,10477
tt0116322,Flipper,1996.0,95.0,"Adventure,Crime,Drama",5.4,12358
tt0116324,Flirting with Disaster,1996.0,92.0,Comedy,6.7,20757
tt0116329,Fly Away Home,1996.0,107.0,"Adventure,Drama,Family",6.9,28459
tt0116334,For Ever Mozart,1996.0,84.0,"Comedy,Drama,War",6.2,1234
tt0116341,Forest Warrior,1996.0,93.0,"Action,Adventure,Comedy",3.7,3089
tt0116353,Foxfire,1996.0,102.0,"Drama,Romance",6.2,10208
tt0116361,Freeway,1996.0,104.0,"Crime,Drama,Thriller",6.8,33738
tt0116365,The Frighteners,1996.0,110.0,"Comedy,Drama,Fantasy",7.1,101184
tt0116367,From Dusk Till Dawn,1996.0,108.0,"Action,Crime,Horror",7.2,363846
tt0116371,Frostbiter: Wrath of the Wendigo,1995.0,84.0,"Comedy,Horror",4.8,1023
tt0116378,The Funeral,1996.0,99.0,"Crime,Drama",6.6,9877
tt0116384,Gabbeh,1996.0,75.0,"Drama,Mystery,Romance",6.9,3910
tt0116390,Gamera 2: Attack of the Legion,1996.0,99.0,"Action,Drama,Fantasy",7.0,3454
tt0116404,Get on the Bus,1996.0,120.0,"Adventure,Drama,History",6.9,6357
tt0116405,Getting Away with Murder,1996.0,91.0,Comedy,4.7,1529
tt0116407,Ghatak: Lethal,1996.0,158.0,"Action,Drama",7.5,4667
tt0116409,The Ghost and the Darkness,1996.0,110.0,"Adventure,Drama,Thriller",6.8,69584
tt0116410,Ghosts of Mississippi,1996.0,130.0,"Drama,History",6.7,12654
tt0116414,Girl 6,1996.0,108.0,"Comedy,Drama",5.4,6898
tt0116421,The Glimmer Man,1996.0,91.0,"Action,Comedy,Crime",5.4,22234
tt0116422,Glory Daze,1995.0,100.0,Comedy,5.6,3882
tt0116426,The God of Cookery,1996.0,95.0,"Action,Comedy,Fantasy",7.2,10571
tt0116442,Grace of My Heart,1996.0,116.0,"Comedy,Drama,Music",6.8,4220
tt0116445,Les grands ducs,1996.0,85.0,Comedy,5.9,1122
tt0116446,The Grave,1996.0,90.0,"Crime,Thriller",5.7,1581
tt0116447,Gray's Anatomy,1996.0,80.0,"Comedy,Drama",6.8,2627
tt0116448,The Great White Hype,1996.0,91.0,"Comedy,Sport",5.5,11025
tt0116455,Young and Dangerous 3,1996.0,98.0,"Action,Drama",6.6,1363
tt0116456,Young and Dangerous,1996.0,97.0,"Action,Crime,Thriller",7.0,2239
tt0116477,Hamlet,1996.0,242.0,Drama,7.7,41504
tt0116480,Hamsun,1996.0,159.0,"Biography,Drama,War",7.2,1794
tt0116481,Hands on a Hardbody: The Documentary,1997.0,98.0,"Comedy,Documentary,Drama",7.6,2640
tt0116483,Happy Gilmore,1996.0,92.0,"Comedy,Sport",7.0,299152
tt0116488,Hard Core Logo,1996.0,92.0,"Comedy,Drama,Music",7.2,2925
tt0116493,Harriet the Spy,1996.0,100.0,"Comedy,Drama,Family",6.0,12079
tt0116502,Head Above Water,1996.0,92.0,"Comedy,Thriller",6.0,8615
tt0116503,Head of the Family,1996.0,82.0,"Comedy,Horror",5.4,3043
tt0116506,Hearts & Minds,1995.0,100.0,"Drama,History,Thriller",5.9,3337
tt0116508,Heaven's Prisoners,1996.0,132.0,"Drama,Mystery,Thriller",5.8,6111
tt0116514,Hellraiser: Bloodline,1996.0,85.0,"Horror,Sci-Fi",5.1,26445
tt0116516,"Henry: Portrait of a Serial Killer, Part 2",1996.0,84.0,"Crime,Horror,Thriller",5.0,1414
tt0116531,High School High,1996.0,86.0,"Comedy,Crime,Romance",5.6,14822
tt0116552,Homeward Bound II: Lost in San Francisco,1996.0,88.0,"Adventure,Comedy,Family",5.9,17095
tt0116557,The Conquest,1996.0,109.0,"Action,Drama,History",2.6,1207
tt0116571,House Arrest,1996.0,108.0,"Comedy,Family",5.8,9712
tt0116581,The Eighth Day,1996.0,118.0,"Comedy,Drama",7.5,10543
tt0116583,The Hunchback of Notre Dame,1996.0,91.0,"Animation,Drama,Family",7.0,181513
tt0116587,Hustler White,1996.0,79.0,"Drama,Romance",5.8,1559
tt0116589,Hype!,1996.0,84.0,"Documentary,History,Music",7.5,3215
tt0116592,"I Love You, I Love You Not",1996.0,88.0,"Drama,Romance",5.3,2971
tt0116594,I Shot Andy Warhol,1996.0,103.0,"Biography,Drama",6.6,7374
tt0116601,I'm Not Rappaport,1996.0,135.0,"Comedy,Drama",6.5,1949
tt0116606,If Lucy Fell,1996.0,92.0,"Comedy,Romance",4.9,4459
tt0116621,In Love and War,1996.0,113.0,"Biography,Drama,Romance",6.0,9427
tt0116629,Independence Day,1996.0,145.0,"Action,Adventure,Sci-Fi",7.0,637906
tt0116630,Indian,1996.0,185.0,"Action,Drama,Musical",8.1,15820
tt0116635,Infinity,1996.0,119.0,"Biography,Drama",6.2,2103
tt0116650,Irma Vep,1996.0,99.0,"Comedy,Drama",7.0,10563
tt0116654,The Island of Dr. Moreau,1996.0,96.0,"Horror,Sci-Fi,Thriller",4.6,37616
tt0116661,It's in the Water,1997.0,100.0,"Comedy,Romance",6.1,1813
tt0116669,Jack,1996.0,113.0,"Comedy,Drama,Fantasy",5.8,66495
tt0116676,The Jaguar,1996.0,100.0,"Adventure,Comedy",6.0,5159
tt0116681,Body Troopers,1996.0,91.0,"Adventure,Family,Fantasy",5.6,1196
tt0116683,James and the Giant Peach,1996.0,79.0,"Adventure,Animation,Family",6.7,77767
tt0116684,Jane Eyre,1996.0,112.0,"Drama,Romance",6.8,10651
tt0116690,Jeet,1996.0,180.0,"Action,Romance",5.9,2908
tt0116692,Beyond Silence,1996.0,109.0,"Drama,Music",7.4,4737
tt0116695,Jerry Maguire,1996.0,139.0,"Comedy,Drama,Romance",7.3,305034
tt0116696,Jerusalem,1996.0,168.0,Drama,6.9,1600
tt0116704,First Strike,1996.0,107.0,"Action,Adventure,Comedy",6.6,23852
tt0116705,Jingle All the Way,1996.0,89.0,"Adventure,Comedy,Family",5.8,124868
tt0116707,Joe's Apartment,1996.0,80.0,"Comedy,Fantasy,Musical",5.5,15258
tt0116714,Johns,1996.0,96.0,"Drama,Romance",6.3,1894
tt0116722,Jude,1996.0,123.0,"Drama,Romance",6.9,11634
tt0116729,The Dress,1996.0,103.0,"Comedy,Drama",6.9,2185
tt0116731,The Juror,1996.0,118.0,"Crime,Drama,Thriller",5.7,21994
tt0116736,The Hunters,1996.0,113.0,"Crime,Thriller",7.0,10073
tt0116739,How the War Started on My Island,1996.0,97.0,"Comedy,Drama,War",7.8,3044
tt0116743,Kama Sutra: A Tale of Love,1996.0,114.0,"Crime,Drama,History",6.0,11875
tt0116745,Kansas City,1996.0,116.0,"Crime,Drama,Music",6.3,5813
tt0116752,Drifting Clouds,1996.0,95.0,"Comedy,Drama",7.6,10351
tt0116754,Prisoner of the Mountains,1996.0,99.0,"Drama,War",7.5,4918
tt0116756,Kazaam,1996.0,93.0,"Comedy,Family,Fantasy",3.2,26460
tt0116762,Keys to Tulsa,1997.0,113.0,"Crime,Drama,Thriller",5.2,1929
tt0116763,Khamoshi the Musical,1996.0,160.0,"Drama,Musical,Romance",7.5,4930
tt0116767,Kids Return,1996.0,107.0,"Crime,Drama,Sport",7.4,7227
tt0116768,Kids in the Hall: Brain Candy,1996.0,89.0,Comedy,6.9,9752
tt0116769,Killer Barbys,1996.0,87.0,Horror,3.7,1093
tt0116770,Killer Tongue,1996.0,98.0,"Comedy,Horror,Sci-Fi",4.5,1492
tt0116778,Kingpin,1996.0,114.0,"Comedy,Sport",6.9,95459
tt0116783,Kissed,1996.0,78.0,"Drama,Romance",6.4,4160
tt0116790,Kolya,1996.0,111.0,"Comedy,Drama,Music",7.7,16819
tt0116791,Killer Condom,1996.0,107.0,"Comedy,Horror,Romance",5.4,3618
tt0116823,Larger Than Life,1996.0,93.0,"Comedy,Family",5.7,8225
tt0116827,Last Dance,1996.0,103.0,"Drama,Thriller",5.7,4938
tt0116828,The Last Days of Frankie the Fly,1996.0,96.0,"Comedy,Crime,Drama",5.4,2092
tt0116830,Last Man Standing,1996.0,101.0,"Action,Crime,Drama",6.4,63081
tt0116833,The Last of the High Kings,1996.0,103.0,"Comedy,Drama",6.1,2033
tt0116839,Lawnmower Man 2: Beyond Cyberspace,1995.0,93.0,"Action,Sci-Fi,Thriller",2.6,10681
tt0116845,The Leading Man,1996.0,100.0,"Drama,Romance,Thriller",5.6,1702
tt0116851,Leila,1997.0,102.0,"Drama,Family,Romance",7.4,4387
tt0116852,Leily Is with Me,1996.0,95.0,"Adventure,Comedy,Drama",7.5,5344
tt0116860,"Pretty Village, Pretty Flame",1996.0,115.0,"Drama,History,War",8.6,18733
tt0116866,Level Five,1997.0,106.0,"Documentary,Romance,War",7.0,1004
tt0116882,Lilies,1996.0,95.0,"Crime,Drama,Fantasy",7.3,3056
tt0116883,Lilla Jönssonligan och cornflakeskuppen,1996.0,90.0,"Comedy,Family",4.9,1846
tt0116897,Little Witches,1996.0,90.0,"Horror,Thriller",4.0,1898
tt0116905,Lone Star,1996.0,135.0,"Drama,Mystery,Western",7.4,34991
tt0116908,The Long Kiss Goodnight,1996.0,121.0,"Action,Crime,Drama",6.8,90878
tt0116913,Looking for Richard,1996.0,111.0,"Documentary,Drama",7.3,8783
tt0116922,Lost Highway,1997.0,134.0,"Drama,Mystery,Thriller",7.6,167022
tt0116928,Love Is All There Is,1996.0,105.0,"Comedy,Romance",5.1,1568
tt0116930,Love Serenade,1996.0,101.0,"Comedy,Crime,Drama",6.7,1747
tt0116931,Love and Other Catastrophes,1996.0,78.0,"Comedy,Romance",6.4,2197
