id,title,year,runtime,genres,rating,numVotes,budget,gross,votes
tt0310203,Ruby & Quentin,2003.0,85.0,"Comedy,Crime",7.1,32118,,,
tt0310254,Tumko Na Bhool Paayenge,2002.0,160.0,"Action,Comedy,Crime",5.7,3641,,,
tt0310281,A Mighty Wind,2003.0,91.0,"Comedy,Music",7.2,30659,,18750246.0,27000.0
tt0310298,Vampire Clan,2002.0,87.0,"Drama,Horror",4.2,1008,,,
tt0310313,A New Life,2002.0,102.0,"Drama,Horror",6.4,1225,,,
tt0310357,Willard,2003.0,100.0,"Drama,Horror,Thriller",6.1,21222,20000000.0,8564586.0,18000.0
tt0310567,The Bridgeman,2002.0,140.0,"Drama,History",4.7,1031,,,
tt0310775,Sympathy for Mr. Vengeance,2002.0,129.0,"Crime,Drama,Thriller",7.5,79736,4000000.0,2046061.0,65000.0
tt0310778,Bon Voyage,2003.0,114.0,"Comedy,Drama,Mystery",6.7,5300,,,
tt0310793,Bowling for Columbine,2002.0,120.0,"Crime,Documentary,Drama",8.0,151692,,,
tt0310910,Confidence,2003.0,97.0,"Crime,Thriller",6.6,36156,15000000.0,23014206.0,34000.0
tt0310924,Crime Spree,2003.0,105.0,"Action,Comedy,Crime",6.4,5861,,,
tt0311041,Waiting Alone,2004.0,107.0,"Comedy,Drama,Romance",7.3,1261,,,
tt0311072,En la ciudad sin límites,2002.0,125.0,Drama,7.1,2149,,,
tt0311110,It Runs in the Family,2003.0,109.0,"Comedy,Drama,Romance",5.5,5403,,8211508.0,4700.0
tt0311113,Master and Commander: The Far Side of the World,2003.0,138.0,"Action,Adventure,Drama",7.5,251380,,,
tt0311141,The Flying Classroom,2003.0,110.0,"Comedy,Drama,Family",6.3,1520,,,
tt0311231,The Greenskeeper,2002.0,90.0,"Comedy,Horror,Thriller",3.8,1444,,,
tt0311289,Holes,2003.0,117.0,"Adventure,Comedy,Drama",7.0,107744,20000000.0,71406573.0,81000.0
tt0311320,Blind Spot. Hitler's Secretary,2002.0,90.0,"Biography,Documentary,War",7.3,1892,,,
tt0311361,Jesus Christ Vampire Hunter,2001.0,85.0,"Action,Comedy,Fantasy",4.9,4821,,,
tt0311429,The League of Extraordinary Gentlemen,2003.0,110.0,"Action,Adventure,Fantasy",5.8,190437,78000000.0,179265204.0,171000.0
tt0311519,The Man Without a Past,2002.0,97.0,"Comedy,Drama,Romance",7.6,28393,,,
tt0311594,Nuvvu Naaku Nachchav,2001.0,184.0,"Comedy,Romance",8.8,6377,,,
tt0311648,Pieces of April,2003.0,80.0,"Comedy,Drama",7.0,22898,300000.0,3282321.0,20000.0
tt0311913,Chinese Odyssey 2002,2002.0,97.0,"Comedy,Romance",7.0,2744,,,
tt0311941,Try Seventeen,2002.0,93.0,"Comedy,Drama",6.0,6388,,,
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,2005.0,85.0,"Adventure,Animation,Comedy",7.5,155708,30000000.0,194137091.0,128000.0
tt0312329,Against the Ropes,2004.0,111.0,"Biography,Drama,Romance",5.3,7610,,,
tt0312358,Anatomy 2,2003.0,101.0,"Horror,Sci-Fi,Thriller",5.1,4100,,,
tt0312409,Bad Eggs,2003.0,98.0,"Comedy,Thriller",6.2,1823,,,
tt0312528,The Cat in the Hat,2003.0,82.0,"Adventure,Comedy,Family",4.2,92735,109000000.0,133960541.0,59000.0
tt0312549,Veronica Guerin,2003.0,98.0,"Biography,Crime,Drama",6.8,22868,17000000.0,9439660.0,20000.0
tt0312700,The Foreigner,2003.0,95.0,"Action,Thriller",3.4,7659,,,
tt0312773,The Man of the Year,2003.0,105.0,"Action,Crime,Drama",7.1,3263,,,
tt0312841,The Way Home,2002.0,80.0,Drama,7.7,6221,,,
tt0312843,Suicide Club,2001.0,99.0,"Crime,Drama,Horror",6.5,23635,,,
tt0312859,A Peck on the Cheek,2002.0,136.0,"Action,Drama,Musical",8.3,10617,,,
tt0312862,Kariera Nikosia Dyzmy,2002.0,108.0,Comedy,6.2,2174,,,
tt0312886,July Rhapsody,2002.0,103.0,Drama,7.1,1248,,,
tt0312929,What Fault Is It of Ours?,2003.0,114.0,Comedy,6.2,1079,,,
tt0312932,"You Shoot, I Shoot",2001.0,94.0,"Action,Comedy,Crime",7.4,1797,,,
tt0312941,My Life as McDull,2001.0,75.0,"Animation,Comedy,Drama",7.3,1313,,,
tt0313021,Der Wixxer,2004.0,85.0,"Comedy,Crime,Mystery",6.2,9690,,,
tt0313196,The Crime of Padre Amaro,2002.0,118.0,"Drama,Romance",6.7,14889,,,
tt0313250,Baltic Storm,2003.0,113.0,"Drama,Thriller",4.0,1183,,,
tt0313285,Black Cadillac,2003.0,93.0,"Horror,Thriller",5.7,3660,,,
tt0313300,The Blue Butterfly,2004.0,97.0,"Adventure,Drama",6.2,1659,,,
tt0313443,Out of Time,2003.0,105.0,"Crime,Drama,Mystery",6.5,70365,50000000.0,55495563.0,58000.0
tt0313542,Runaway Jury,2003.0,127.0,"Crime,Drama,Thriller",7.1,119050,60000000.0,80154140.0,94000.0
tt0313550,On the Occasion of Remembering the Turning Gate,2002.0,115.0,"Drama,Romance",7.3,1585,,,
tt0313608,Deserter,2002.0,90.0,"Drama,War",5.3,1529,,,
tt0313670,Sweet Sixteen,2002.0,106.0,"Crime,Drama",7.4,16317,,3633509.0,13000.0
tt0313724,The Third Wave,2003.0,115.0,"Action,Crime,Thriller",6.3,4303,,,
tt0313737,Two Weeks Notice,2002.0,101.0,"Comedy,Romance",6.2,132929,60000000.0,199043471.0,111000.0
tt0313792,Anything Else,2003.0,108.0,"Comedy,Romance",6.3,33884,18000000.0,13585075.0,30000.0
tt0313844,16 December,2002.0,158.0,"Action,Thriller",6.9,1440,,,
tt0313911,Agent Cody Banks,2003.0,102.0,"Action,Adventure,Comedy",5.2,38808,28000000.0,58795814.0,34000.0
tt0314004,Dui Duari,2000.0,136.0,"Drama,Mystery",7.8,1040,,,
tt0314006,Dum,2003.0,166.0,"Action,Crime,Drama",5.7,1865,,,
tt0314009,Durval Records,2002.0,96.0,"Comedy,Drama,Music",7.1,1422,,,
tt0314039,The Event,2003.0,110.0,Drama,6.2,1136,,,
tt0314062,Fellini: I'm a Born Liar,2002.0,105.0,"Biography,Documentary",7.0,1017,,,
tt0314063,Immortal,2004.0,103.0,"Drama,Sci-Fi,Thriller",5.9,22251,,,
tt0314067,Philanthropy,2002.0,110.0,"Comedy,Drama",8.4,14484,,,
tt0314111,Godzilla Against Mechagodzilla,2002.0,88.0,"Action,Sci-Fi,Thriller",6.6,6110,,,
tt0314121,Mortadelo & Filemon: The Big Adventure,2003.0,107.0,"Action,Adventure,Comedy",5.3,3797,,,
tt0314134,"Gulczas, what do you think...",2001.0,100.0,"Comedy,Crime",1.3,1384,,,
tt0314166,Hey Arnold! The Movie,2002.0,76.0,"Adventure,Animation,Comedy",6.0,8210,,,
tt0314170,"Lucía, Lucía",2003.0,110.0,"Adventure,Comedy,Crime",6.0,1107,,,
tt0314197,Imagining Argentina,2003.0,107.0,"Drama,Romance,Thriller",6.1,3636,,,
tt0314331,Love Actually,2003.0,135.0,"Comedy,Drama,Romance",7.5,565197,40000000.0,245203167.0,444000.0
tt0314353,Tears of the Sun,2003.0,121.0,"Action,Drama,Thriller",6.6,136236,75000000.0,86468162.0,115000.0
tt0314390,"I, Cesar",2003.0,91.0,"Comedy,Drama,Family",6.1,1562,,,
tt0314412,My Life Without Me,2003.0,106.0,"Drama,Romance",7.4,26443,,9781854.0,24000.0
tt0314431,Hope Springs,2003.0,92.0,"Comedy,Romance",5.4,8294,,,
tt0314498,The Perfect Score,2004.0,93.0,"Comedy,Crime,Drama",5.7,27045,40000000.0,10898337.0,24000.0
tt0314502,Phileine Says Sorry,2003.0,95.0,"Comedy,Drama,Romance",6.0,3380,,,
tt0314524,Popular Music,2004.0,105.0,"Comedy,Drama",6.5,5857,,,
tt0314589,Romantik,2007.0,100.0,"Drama,Romance",4.4,1537,,,
tt0314620,De schippers van de Kameleon,2003.0,100.0,"Adventure,Family",6.1,1692,,,
tt0314630,The Secret Lives of Dentists,2002.0,104.0,Drama,6.4,3600,,,
tt0314676,The Singing Detective,2003.0,109.0,"Comedy,Crime,Musical",5.4,9145,8000000.0,435625.0,8200.0
tt0314693,Soldiers of Salamina,2003.0,119.0,Drama,6.7,1799,,,
tt0314725,Standing in the Shadows of Motown,2002.0,108.0,"Documentary,Music",7.8,3976,,,
tt0314786,The In-Laws,2003.0,98.0,"Action,Comedy,Thriller",5.7,18352,,,
tt0314806,Tupac Shakur: Thug Angel,2002.0,92.0,"Biography,Documentary,Music",7.7,1132,,,
tt0314942,The Revenge,2002.0,100.0,Comedy,5.8,1826,,,
tt0315000,El Cid: The Legend,2003.0,90.0,"Adventure,Animation,Biography",5.5,1099,,,
tt0315110,Twentynine Palms,2003.0,119.0,"Drama,Horror",5.1,5389,,167999.0,4400.0
tt0315152,If I Were a Rich Man,2002.0,105.0,Comedy,5.9,1479,,,
tt0315297,Twisted,2004.0,97.0,"Crime,Drama,Mystery",5.3,24718,50000000.0,40954603.0,21000.0
tt0315327,Bruce Almighty,2003.0,101.0,"Comedy,Fantasy",6.8,461952,81000000.0,484592874.0,380000.0
tt0315459,Dallas 362,2003.0,100.0,Drama,5.9,1228,,,
tt0315543,Open Hearts,2002.0,113.0,"Drama,Romance",7.5,11508,,1692272.0,9800.0
tt0315632,Road,2002.0,134.0,"Crime,Drama,Thriller",5.7,1448,,,
tt0315642,Wazir,2016.0,103.0,"Action,Crime,Drama",7.1,20678,,,
tt0315733,21 Grams,2003.0,124.0,"Crime,Drama,Thriller",7.6,251768,20000000.0,60427839.0,228000.0
tt0315775,Anne B. Real,2003.0,91.0,Drama,2.2,3863,,,
tt0315824,The Big Bounce,2004.0,88.0,"Comedy,Crime",4.9,19199,50000000.0,6808550.0,18000.0
tt0315850,El bonaerense,2002.0,105.0,"Crime,Drama",6.8,2304,,,
tt0315870,GTO: The Movie,1999.0,108.0,"Comedy,Drama",6.6,1224,,,
tt0315930,Marriage is a Crazy Thing,2002.0,103.0,"Drama,Romance",6.9,1324,,,
tt0315983,House of Sand and Fog,2003.0,126.0,"Crime,Drama",7.5,75187,16500000.0,16763804.0,66000.0
tt0316023,Inner Senses,2002.0,100.0,"Crime,Horror,Mystery",6.3,1998,,,
tt0316062,Johnny,2003.0,180.0,"Action,Drama",5.5,1356,,,
tt0316078,Kadhalukku Mariyadhai,1997.0,165.0,"Drama,Romance",8.2,5507,,,
tt0316187,LolliLove,2004.0,64.0,Comedy,6.1,1615,,,
tt0316188,Raising Victor Vargas,2002.0,88.0,"Drama,Romance",7.2,5912,,,
tt0316356,Open Range,2003.0,139.0,"Action,Drama,Romance",7.4,82562,22000000.0,68296293.0,68000.0
tt0316396,Peter Pan,2003.0,113.0,"Adventure,Family,Fantasy",6.8,83881,100000000.0,121975011.0,68000.0
tt0316463,Québec-Montréal,2002.0,104.0,"Comedy,Romance",7.2,1967,,,
tt0316465,Radio,2003.0,109.0,"Biography,Drama,Sport",6.9,46502,35000000.0,53293628.0,39000.0
tt0316494,Laughter and Punishment,2003.0,94.0,"Comedy,Romance",5.6,1121,,,
tt0316599,Graveyard of Honor,2002.0,131.0,"Action,Crime,Thriller",6.9,2469,,,
tt0316654,Spider-Man 2,2004.0,127.0,"Action,Adventure,Sci-Fi",7.5,767100,200000000.0,788976453.0,559000.0
tt0316732,Taxi,2004.0,97.0,"Action,Comedy,Crime",4.6,47466,25000000.0,71255003.0,41000.0
tt0316768,Tiptoes,2002.0,90.0,"Comedy,Drama,Romance",4.2,6606,,,
tt0316824,In Enemy Hands,2004.0,94.0,"Action,Drama,Thriller",6.0,4768,,,
tt0316829,The Sea Is Watching,2002.0,119.0,"Drama,Romance",7.0,1666,,,
tt0317042,One Point O,2004.0,95.0,"Drama,Horror,Mystery",5.9,6188,,,
tt0317052,AKA,2002.0,123.0,"Drama,Romance",6.3,1270,,,
tt0317132,Because of Winn-Dixie,2005.0,106.0,"Comedy,Drama,Family",6.4,13465,14000000.0,33589427.0,11000.0
tt0317171,Blissfully Yours,2002.0,125.0,"Drama,Romance",6.9,2819,,,
tt0317198,Bridget Jones: The Edge of Reason,2004.0,108.0,"Comedy,Drama,Romance",6.0,131344,40000000.0,265126918.0,109000.0
tt0317219,Cars,2006.0,116.0,"Adventure,Animation,Comedy",7.3,519671,120000000.0,461991867.0,381000.0
tt0317226,Marooned in Iraq,2002.0,100.0,"Drama,War",7.4,1699,,,
tt0317234,Painted Fire,2002.0,120.0,"Biography,Drama,History",7.1,2902,,,
tt0317248,City of God,2002.0,130.0,"Crime,Drama",8.6,857239,,30680793.0,714000.0
tt0317303,Daddy Day Care,2003.0,92.0,"Comedy,Family",5.6,78037,60000000.0,164433867.0,65000.0
tt0317640,The Hebrew Hammer,2003.0,85.0,Comedy,6.1,5252,,,
tt0317648,Hidalgo,2004.0,136.0,"Action,Adventure,Biography",6.7,88050,100000000.0,108040622.0,79000.0
tt0317676,House of the Dead,2003.0,90.0,"Action,Adventure,Horror",2.1,39627,12000000.0,13818181.0,36000.0
tt0317705,The Incredibles,2004.0,115.0,"Action,Adventure,Animation",8.0,880574,92000000.0,631607053.0,673000.0
tt0317740,The Italian Job,2003.0,111.0,"Action,Crime,Thriller",7.0,403247,60000000.0,176070171.0,350000.0
tt0317743,The Confession,2001.0,100.0,Drama,6.9,4734,,,
tt0317794,Unruled Paper,2002.0,110.0,"Drama,Mystery",6.7,1233,,,
tt0317842,Broken Wings,2002.0,87.0,Drama,7.4,2595,,,
tt0317887,Madame Satã,2002.0,105.0,"Biography,Crime,Drama",7.0,3360,,,
tt0317910,The Fog of War,2003.0,107.0,"Biography,Documentary,History",8.0,25944,,,
tt0317919,Mission: Impossible III,2006.0,126.0,"Action,Adventure,Thriller",6.9,419113,150000000.0,398479497.0,337000.0
tt0317965,My Mother's Smile,2002.0,105.0,Drama,7.0,2104,,,
tt0318025,Unknown Pleasures,2002.0,112.0,"Comedy,Drama",6.8,2790,,,
tt0318034,Russian Ark,2002.0,99.0,"Drama,Fantasy,History",7.2,22699,,8690168.0,20000.0
tt0318040,Evil Breed: The Legend of Samhain,2003.0,78.0,"Comedy,Horror",3.3,1691,,,
tt0318049,Searching for Debra Winger,2002.0,99.0,Documentary,6.4,1258,,,
tt0318081,A Sound of Thunder,2005.0,110.0,"Action,Adventure,Horror",4.3,21481,80000000.0,11665465.0,19000.0
tt0318155,Looney Tunes: Back in Action,2003.0,91.0,"Adventure,Animation,Comedy",5.8,42527,80000000.0,68514844.0,35000.0
tt0318202,To Be and to Have,2002.0,104.0,"Documentary,Family",7.8,8693,,,
tt0318283,Alex & Emma,2003.0,96.0,"Comedy,Romance",5.5,14256,,,
tt0318292,Amar te duele,2002.0,104.0,"Drama,Romance",6.7,4498,,,
tt0318374,The Cooler,2003.0,101.0,"Drama,Romance",6.9,36857,3200000.0,10464788.0,33000.0
tt0318411,The Magdalene Sisters,2002.0,114.0,Drama,7.7,29757,,21107578.0,26000.0
tt0318462,The Motorcycle Diaries,2004.0,126.0,"Adventure,Biography,Drama",7.7,108048,,57663711.0,98000.0
tt0318523,Red Bear,2002.0,95.0,"Crime,Drama,Thriller",7.2,2646,,,
tt0318590,Cazuza: Time Doesn't Stop,2004.0,98.0,"Biography,Drama,Music",6.9,4609,,,
tt0318605,Rajavin Parvaiyile,1995.0,135.0,"Drama,Romance",7.0,1184,,,
tt0318627,Resident Evil: Apocalypse,2004.0,94.0,"Action,Horror,Sci-Fi",6.1,218552,45000000.0,129342769.0,190000.0
tt0318649,Sahara,2005.0,124.0,"Action,Adventure,Comedy",6.1,107935,130000000.0,119240351.0,94000.0
tt0318725,Fear and Trembling,2003.0,107.0,"Comedy,Drama",7.0,5004,,,
tt0318742,Ten Minutes Older: The Cello,2002.0,146.0,"Drama,Music,Musical",6.6,1922,,,
tt0318761,Thumbsucker,2005.0,96.0,"Comedy,Drama",6.5,22386,4000000.0,2138742.0,21000.0
tt0318819,WXIII: Patlabor,2001.0,102.0,"Action,Animation,Crime",6.6,1518,,,
tt0318850,The Young Black Stallion,2003.0,50.0,"Adventure,Drama,Family",5.4,1431,,,
tt0318974,The Alamo,2004.0,137.0,"Drama,History,War",6.1,23362,107000000.0,25819961.0,20000.0
tt0319020,Awara Paagal Deewana,2002.0,158.0,"Action,Comedy,Crime",6.3,9883,,,
tt0319061,Big Fish,2003.0,125.0,"Adventure,Drama,Fantasy",7.9,474580,70000000.0,123218424.0,422000.0
tt0319147,Casomai,2002.0,114.0,"Comedy,Romance",6.5,1278,,,
tt0319237,Incantato,2003.0,107.0,"Comedy,Drama,Romance",6.7,1104,,,
tt0319262,The Day After Tomorrow,2004.0,124.0,"Action,Adventure,Sci-Fi",6.5,504742,125000000.0,552639571.0,424000.0
tt0319337,Ee Parakkum Thalika,2001.0,138.0,"Comedy,Drama,Romance",7.5,1426,,,
tt0319343,Elf,2003.0,97.0,"Adventure,Comedy,Family",7.1,334433,33000000.0,223853736.0,235000.0
tt0319470,The Guys,2002.0,84.0,Drama,6.3,1455,,,
tt0319524,How to Deal,2003.0,101.0,"Comedy,Drama,Romance",5.6,10131,16000000.0,14390329.0,9300.0
tt0319531,I'll Sleep When I'm Dead,2003.0,103.0,"Crime,Drama,Mystery",5.8,9323,,,
tt0319557,Indra,2002.0,173.0,"Action,Drama",7.5,3215,,,
tt0319685,A House Built on Water,2002.0,108.0,"Drama,Fantasy",6.6,1303,,,
tt0319728,The Last Horror Movie,2003.0,80.0,"Horror,Thriller",5.5,4211,,,
tt0319736,The Legend of Bhagat Singh,2002.0,155.0,"Biography,Drama,History",8.2,18091,,,
tt0319769,Mondays in the Sun,2002.0,113.0,"Comedy,Drama",7.5,16202,,,
tt0319829,Masked and Anonymous,2003.0,112.0,"Comedy,Drama,Music",5.3,5230,,546106.0,4500.0
tt0319836,The Clay Bird,2002.0,95.0,"Drama,History",8.4,4372,,,
tt0319901,My Left Eye Sees Ghosts,2002.0,98.0,"Comedy,Fantasy,Romance",6.7,1471,,,
tt0319917,Planta 4ª,2003.0,100.0,"Comedy,Drama,Family",6.9,1665,,,
tt0320042,Kamchatka,2002.0,106.0,Drama,7.1,3902,,,
tt0320097,Hum Kisi Se Kum Nahin,2002.0,161.0,"Action,Comedy,Drama",4.2,1683,,,
tt0320159,All the Way,2003.0,97.0,"Biography,Comedy,Drama",5.8,1052,,,
tt0320193,Oasis,2002.0,133.0,"Drama,Romance",7.8,11286,,,
tt0320194,Occident,2002.0,105.0,"Comedy,Romance",7.5,2832,,,
tt0320244,Party Monster,2003.0,98.0,"Biography,Crime,Drama",6.2,18004,5000000.0,782606.0,15000.0
tt0320512,The Smashing Machine,2002.0,93.0,"Documentary,Sport",7.6,2390,,,
tt0320661,Kingdom of Heaven,2005.0,144.0,"Action,Adventure,Drama",7.3,344116,130000000.0,218122627.0,272000.0
tt0320668,Two Days,2003.0,87.0,"Comedy,Drama",6.1,1088,,,
tt0320691,Underworld,2003.0,121.0,"Action,Fantasy,Thriller",7.0,297608,22000000.0,95708457.0,258000.0
tt0321436,Bibi Blocksberg,2002.0,102.0,"Comedy,Family,Fantasy",5.3,1124,,,
tt0321440,Welcome to the Roses,2003.0,90.0,Comedy,6.1,1219,,,
tt0321442,The Big Empty,2003.0,94.0,"Comedy,Drama,Mystery",6.0,4613,,,
tt0321781,Cremaster 3,2002.0,182.0,"Drama,Fantasy",6.9,1584,,,
tt0321997,Detention,2003.0,98.0,"Action,Drama,Thriller",4.1,2576,,,
tt0322023,"Die, Mommie, Die!",2003.0,90.0,Comedy,6.5,2237,,,
tt0322120,E=mc2,2002.0,93.0,"Action,Comedy",5.5,1997,,,
tt0322132,"Smile, the Photo Comes Out Better",1998.0,113.0,"Comedy,Drama,Romance",7.1,1301,,,
tt0322259,2 Fast 2 Furious,2003.0,107.0,"Action,Crime,Thriller",5.9,317399,76000000.0,236350661.0,259000.0
tt0322289,The Flower of Evil,2003.0,104.0,"Drama,Thriller",6.4,3806,,,
tt0322298,The Bottom of the Sea,2003.0,92.0,"Drama,Thriller",6.7,1547,,,
tt0322330,Freaky Friday,2003.0,97.0,"Comedy,Family,Fantasy",6.4,173293,20000000.0,160846332.0,129000.0
tt0322420,Life Is a Miracle,2004.0,155.0,"Comedy,Drama,Music",7.5,13782,,,
tt0322545,Berlin Blues,2003.0,105.0,"Comedy,Drama",7.1,7837,,,
tt0322589,Honey,2003.0,94.0,"Drama,Music,Romance",5.3,49072,18000000.0,62228395.0,44000.0
tt0322645,Inuyasha the Movie: Affections Touching Across Time,2001.0,100.0,"Action,Adventure,Animation",7.2,3007,,,
tt0322653,Mere Yaar Ki Shaadi Hai,2002.0,158.0,"Comedy,Drama,Romance",5.5,2653,,,
tt0322659,Northfork,2003.0,103.0,"Drama,Fantasy",6.2,5696,,,
tt0322674,Twin Sisters,2002.0,137.0,"Drama,Romance,War",7.4,7570,,,
tt0322700,I Love Your Work,2003.0,111.0,"Drama,Mystery",5.1,2061,,,
tt0322725,The Embalmer,2002.0,100.0,"Drama,Romance",7.0,3173,,,
tt0322802,Jackass: The Movie,2002.0,85.0,"Action,Comedy,Documentary",6.6,105256,,,
tt0322807,Strawberries in the Supermarket,2003.0,83.0,"Action,Adventure,Comedy",6.4,2363,,,
tt0322824,Japón,2002.0,122.0,Drama,6.8,4139,,,
tt0323013,Lakshya,2004.0,186.0,"Action,Drama,Romance",7.8,27536,,5859242.0,22000.0
tt0323033,Laws of Attraction,2004.0,90.0,"Comedy,Romance",5.9,25662,32000000.0,30031874.0,23000.0
tt0323120,Loving Annabelle,2006.0,77.0,"Drama,Romance",6.2,14150,1000000.0,,12000.0
tt0323298,The Mother,2003.0,112.0,"Drama,Romance",6.7,4878,2500000.0,3039587.0,4000.0
tt0323443,Upswing,2003.0,98.0,Comedy,6.6,2963,,,
tt0323465,Octane,2003.0,91.0,"Horror,Mystery,Thriller",4.3,3349,,,
tt0323551,Bad Boys,2003.0,126.0,"Action,Biography,Crime",6.3,5603,,,
tt0323571,Nemesis Game,2003.0,92.0,"Drama,Mystery,Thriller",5.3,2489,,,
tt0323572,Chasing Papi,2003.0,80.0,"Comedy,Romance",4.8,4605,,12661189.0,4000.0
tt0323630,Phone,2002.0,104.0,"Horror,Mystery,Thriller",6.1,5465,,,
tt0323633,Melvin Goes to Dinner,2003.0,83.0,"Comedy,Drama,Romance",6.7,3310,,,
tt0323642,Piglet's Big Movie,2003.0,75.0,"Adventure,Animation,Comedy",6.1,9372,,,
tt0323807,"Remember Me, My Love",2003.0,125.0,"Comedy,Drama,Romance",6.4,4544,,,
tt0323808,The Wicker Tree,2011.0,96.0,"Drama,Horror",3.8,3135,,,
tt0323872,Kitchen Stories,2003.0,95.0,"Comedy,Drama",7.3,8829,,,
tt0323939,Shade,2003.0,101.0,"Crime,Thriller",6.3,13717,10000000.0,459098.0,12000.0
tt0323944,Shattered Glass,2003.0,94.0,"Drama,History",7.1,39629,6000000.0,2944752.0,34000.0
tt0323998,Slim Susie,2003.0,97.0,"Comedy,Crime,Mystery",6.9,10908,,,
tt0324015,Soloalbum,2003.0,89.0,"Comedy,Romance",5.8,2256,,,
tt0324127,Suspect Zero,2004.0,99.0,"Crime,Horror,Mystery",5.8,22058,,,
tt0324133,Swimming Pool,2003.0,102.0,"Crime,Drama,Mystery",6.7,50837,,22441497.0,43000.0
tt0324197,Time of the Wolf,2003.0,114.0,Drama,6.4,12137,,499149.0,10000.0
tt0324216,The Texas Chainsaw Massacre,2003.0,98.0,Horror,6.2,160351,9500000.0,107363905.0,133000.0
tt0324242,Three,2002.0,140.0,"Horror,Mystery",6.1,4104,,,
tt0324554,Wicker Park,2004.0,114.0,"Drama,Mystery,Romance",6.9,60556,30000000.0,21741598.0,53000.0
tt0324952,3 Blind Mice,2003.0,93.0,"Crime,Thriller",4.3,1238,,,
tt0325005,Antikiller,2002.0,114.0,"Action,Crime",5.6,1810,,,
tt0325011,The Goodbye Kiss,2006.0,107.0,"Crime,Drama,Thriller",6.9,1424,,,
tt0325055,Sylvia,2003.0,100.0,"Biography,Drama,Romance",6.3,11545,,2917393.0,10000.0
tt0325123,Bright Young Things,2003.0,102.0,"Comedy,Drama,War",6.5,6710,,2905499.0,5400.0
tt0325145,Box 507,2002.0,104.0,"Action,Crime,Drama",6.8,2992,,,
tt0325191,Sabah,2005.0,86.0,"Comedy,Drama,Romance",6.8,1428,,,
tt0325214,Curse of the Forty-Niner,2002.0,86.0,Horror,3.7,1012,,,
tt0325258,Dickie Roberts: Former Child Star,2003.0,98.0,Comedy,5.6,16167,17000000.0,23769505.0,14000.0
tt0325352,I'll Be There,2003.0,105.0,"Comedy,Musical,Romance",6.5,2270,,,
tt0325537,Head of State,2003.0,95.0,Comedy,5.5,22032,35200000.0,38620484.0,18000.0
tt0325596,The I Inside,2004.0,90.0,"Mystery,Sci-Fi,Thriller",6.0,11698,,,
tt0325655,The Eye,2002.0,99.0,"Horror,Mystery,Thriller",6.6,30832,,,
tt0325675,Boats Out of Watermelon Rinds,2004.0,97.0,"Drama,Family",7.7,6799,,,
tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,2003.0,117.0,"Action,Adventure,Fantasy",5.5,150241,,,
tt0325710,The Last Samurai,2003.0,154.0,"Action,Drama",7.8,497639,140000000.0,454627263.0,409000.0
tt0325713,Soundless,2004.0,94.0,"Crime,Romance,Thriller",6.5,1077,,,
tt0325733,Love in Thoughts,2004.0,89.0,"Drama,Romance",6.9,4372,,,
tt0325734,Learning to Lie,2003.0,87.0,"Comedy,Drama,Romance",6.8,1394,,,
tt0325761,Luster,2002.0,92.0,"Comedy,Drama",5.3,1262,,,
tt0325805,Matchstick Men,2003.0,116.0,"Comedy,Crime,Drama",7.3,143969,62000000.0,65565672.0,126000.0
tt0325948,The Pact of Silence,2003.0,95.0,"Drama,Mystery,Romance",5.7,1091,,,
tt0325968,Perfect Strangers,2003.0,96.0,"Drama,Romance,Thriller",5.2,1667,,,
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,143.0,"Action,Adventure,Fantasy",8.1,1297243,,,
tt0326036,Who Killed Bambi?,2003.0,126.0,"Drama,Thriller",6.1,1450,,,
tt0326208,Stander,2003.0,111.0,"Action,Biography,Crime",7.0,9552,,,
tt0326306,The Trials of Henry Kissinger,2002.0,80.0,Documentary,7.6,2130,,,
tt0326429,The Miracle of Bern,2003.0,118.0,"Drama,Sport",6.7,7811,,,
tt0326449,Zona Zamfirova,2002.0,104.0,"Comedy,Drama",7.3,5126,,,
tt0326450,The Star,2002.0,97.0,"Action,Adventure,Drama",6.9,2951,,,
tt0326576,Humraaz,2002.0,173.0,"Romance,Thriller",6.5,4128,,,
tt0326600,Maine Dil Tujhko Diya,2002.0,154.0,"Action,Comedy,Romance",4.0,1343,,,
tt0326664,Swimming Upstream,2003.0,114.0,"Biography,Drama,Sport",7.0,3604,,,
tt0326716,5-25-77,2008.0,132.0,"Comedy,Drama",6.5,1589,,,
tt0326746,Baba,2002.0,179.0,"Action,Drama,Fantasy",5.4,2703,,,
tt0326769,Biker Boyz,2003.0,110.0,"Action,Drama",4.7,14631,24000000.0,23510621.0,13000.0
tt0326828,A Different Loyalty,2004.0,96.0,"Drama,Romance,Thriller",5.0,1638,,,
tt0326835,Dot the I,2003.0,92.0,"Drama,Romance,Thriller",6.7,9101,,,
tt0326856,Envy,2004.0,99.0,Comedy,4.8,33243,40000000.0,14494036.0,30000.0
tt0326900,Good Boy,2003.0,87.0,"Comedy,Drama,Family",5.1,4855,18000000.0,45490616.0,4100.0
tt0326905,The Great Raid,2005.0,132.0,"Action,Drama,War",6.6,24609,80000000.0,10777375.0,21000.0
